ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,Ward,FBI Code,X Coordinate,Y Coordinate,Updated On,Year,Latitude,Longitude,Location
8709402,HV385966,2012/07/16,018XX N WESTERN AVE,031A,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,false,false,1434,1,03,1160108,1912427,07/20/2012,2012,41.91540806,-87.68720771,"(41.91540806131791, -87.68720770572)"
8709420,HV386198,2012/07/16,047XX S ROCKWELL ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0922,12,26,1159792,1873152,07/20/2012,2012,41.80764003,-87.68945082,"(41.80764002900758, -87.68945081511654)"
8709944,HV386749,2012/07/16,043XX S TALMAN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0922,12,05,1159462,1875822,07/19/2012,2012,41.81497362,-87.69058793,"(41.81497362285676, -87.69058792883592)"
8709958,HV386784,2012/07/16,012XX W CERMAK RD,0810,THEFT,OVER $500,OTHER,false,false,1222,25,06,1168679,1889525,07/19/2012,2012,41.85238182,-87.65638251,"(41.85238181922631, -87.65638250877532)"
8709448,HV386182,2012/07/16,009XX W 95TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2223,21,14,1171954,1841789,07/19/2012,2012,41.7213174,-87.64576347,"(41.7213174046218, -87.64576347404169)"
8709277,HV385974,2012/07/16,022XX W TAYLOR ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,true,false,1224,25,26,1161332,1895491,07/19/2012,2012,41.86890888,-87.68318231,"(41.86890888149725, -87.68318231197559)"
8709488,HV385984,2012/07/16,002XX S FRANKLIN ST,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,COMMERCIAL / BUSINESS OFFICE,false,false,0122,2,26,1174329,1899069,07/24/2012,2012,41.87844711,-87.63536072,"(41.87844711470592, -87.63536071815746)"
8709249,HV385940,2012/07/16,063XX S HALSTED ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0723,20,08B,1172012,1863016,07/27/2012,2012,41.77956577,-87.64492895,"(41.77956577402664, -87.64492895412621)"
8709285,HV385953,2012/07/16,008XX W GARFIELD BLVD,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,0712,20,26,1171877,1868213,07/19/2012,2012,41.79382989,-87.64527141,"(41.79382989062574, -87.64527140626957)"
8709242,HV385963,2012/07/16,007XX S CALIFORNIA AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENTIAL YARD (FRONT/BACK),true,false,1135,2,18,1157863,1896406,07/22/2012,2012,41.87149112,-87.69589292,"(41.87149112450057, -87.69589292355558)"
8710851,HV387482,2012/07/16,003XX S WACKER DR,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,false,false,0122,2,11,1174014,1898814,07/20/2012,2012,41.8777544,-87.63652492,"(41.87775440225556, -87.63652492137649)"
8709472,HV386006,2012/07/16,011XX N CENTRAL AVE,031A,ROBBERY,ARMED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),false,false,1524,37,03,1138841,1907078,07/19/2012,2012,41.90114285,-87.76547163,"(41.90114285406926, -87.76547162537848)"
8709288,HV386020,2012/07/16,058XX N NATOMA AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1612,41,08A,1130619,1938819,07/19/2012,2012,41.98838914,-87.79494,"(41.98838913670857, -87.79494000155889)"
8709251,HV386000,2012/07/16,012XX S RACINE AVE,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,true,false,1231,2,24,1168517,1894764,07/19/2012,2012,41.86676158,-87.65682558,"(41.866761578504494, -87.65682558272289)"
8709339,HV385999,2012/07/16,111XX S DR MARTIN LUTHER KING JR DR,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,PARK PROPERTY,true,false,0531,9,24,1180844,1831379,07/19/2012,2012,41.69255154,-87.61352007,"(41.692551540222226, -87.61352006759402)"
8711609,HV386846,2012/07/16,092XX S SAGINAW AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0423,7,26,1195527,1844264,07/27/2012,2012,41.72755995,-87.55933996,"(41.727559949618765, -87.55933996357003)"
8709315,HV385933,2012/07/16,001XX E 71ST ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0323,6,08B,1178643,1857940,07/19/2012,2012,41.76548846,-87.62077324,"(41.76548845622737, -87.62077323938588)"
8709367,HV386003,2012/07/16,045XX S DAMEN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0924,12,06,1163635,1874247,07/19/2012,2012,41.81056497,-87.67532495,"(41.810564967624266, -87.67532494959833)"
8709311,HV385939,2012/07/16,002XX S STATE ST,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,true,false,0113,42,08B,1176373,1899298,07/19/2012,2012,41.87902964,-87.62784876,"(41.879029644842035, -87.6278487575147)"
8717301,HV393872,2012/07/16,043XX W 26TH ST,1120,DECEPTIVE PRACTICE,FORGERY,CURRENCY EXCHANGE,false,false,1031,22,10,1148074,1886331,07/24/2012,2012,41.84403792,-87.73209143,"(41.84403792221236, -87.7320914329304)"
8709582,HV386157,2012/07/16,035XX N KIMBALL AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1732,35,06,1153062,1923147,07/25/2012,2012,41.94496735,-87.71280911,"(41.94496735050647, -87.71280911181432)"
8709663,HV386104,2012/07/16,052XX S DR MARTIN LUTHER KING JR DR,0650,BURGLARY,HOME INVASION,APARTMENT,false,true,0231,3,05,1179781,1870101,07/27/2012,2012,41.79883348,-87.61623041,"(41.79883348069275, -87.61623040955955)"
8709245,HV385911,2012/07/16,062XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,true,false,0714,16,06,1166702,1863260,07/19/2012,2012,41.78035034,-87.66438911,"(41.78035034230891, -87.66438910574654)"
8709252,HV385901,2012/07/16,061XX S UNION AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0711,16,08B,1172630,1864395,07/26/2012,2012,41.78333631,-87.64262269,"(41.78333630767877, -87.6426226882641)"
8709634,HV385962,2012/07/16,005XX S STATE ST,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,0123,2,06,1176486,1897892,07/19/2012,2012,41.87516895,-87.6274763,"(41.87516894884346, -87.62747630390825)"
8709253,HV385893,2012/07/16,015XX E HYDE PARK BLVD,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,0234,4,06,1187355,1871450,07/19/2012,2012,41.80235849,-87.58841239,"(41.80235848884425, -87.58841238511452)"
8709213,HV385891,2012/07/16,039XX S WENTWORTH AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,0925,3,18,1175545,1879104,07/22/2012,2012,41.82363447,-87.63149502,"(41.82363446839221, -87.63149501751006)"
8710822,HV387497,2012/07/16,100XX W OHARE ST,0890,THEFT,FROM BUILDING,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,false,false,1651,41,06,1100635,1934208,07/20/2012,2012,41.97620017,-87.90531241,"(41.97620017280759, -87.90531241099332)"
8710415,HV386203,2012/07/16,009XX N LARRABEE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1822,27,07,1172133,1906678,07/20/2012,2012,41.89937541,-87.64319919,"(41.89937540679318, -87.64319918936746)"
8709369,HV385952,2012/07/16,048XX W HARRISON ST,2026,NARCOTICS,POSS: PCP,STREET,true,false,1533,24,18,1144315,1896941,07/22/2012,2012,41.87322454,-87.74561991,"(41.8732245419941, -87.74561990711086)"
8723853,HV400166,2012/07/16,037XX W HAYFORD ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,true,0833,18,11,1152461,1854227,07/27/2012,2012,41.75585449,-87.71683681,"(41.7558544896695, -87.71683681284001)"
8710014,HV386009,2012/07/16,130XX S ELLIS AVE,0460,BATTERY,SIMPLE,STREET,false,false,0533,9,08B,1185226,1819341,07/27/2012,2012,41.65941601,-87.59785318,"(41.65941601279694, -87.59785317502293)"
8709739,HV386417,2012/07/16,0000X W 74TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,0731,6,26,1176948,1855893,07/26/2012,2012,41.75990962,-87.62704752,"(41.75990962058418, -87.62704751873974)"
8712980,HV389385,2012/07/16,045XX S PRINCETON AVE,0498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,PARK PROPERTY,false,true,0925,3,04B,1175002,1875019,07/23/2012,2012,41.81243701,-87.63360911,"(41.81243701330946, -87.63360911342863)"
8712740,HV389267,2012/07/16,043XX N SHERIDAN RD,0890,THEFT,FROM BUILDING,RESIDENCE-GARAGE,false,false,1915,46,06,1168863,1928869,07/21/2012,2012,41.96034016,-87.65456452,"(41.960340157026074, -87.65456451581034)"
8709543,HV385991,2012/07/16,075XX S EGGLESTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0621,17,08B,1174555,1855076,07/20/2012,2012,41.75772125,-87.6358421,"(41.75772125425372, -87.63584210260501)"
8711189,HV387979,2012/07/16,058XX N SPAULDING AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,false,false,1711,39,20,1153285,1938412,07/19/2012,2012,41.98685104,-87.71158229,"(41.98685103749075, -87.71158229091674)"
8709442,HV386154,2012/07/16,076XX S SOUTH SHORE DR,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,false,false,0421,7,26,1196915,1855221,07/19/2012,2012,41.75759245,-87.55389206,"(41.75759244555314, -87.5538920618876)"
8709199,HV385857,2012/07/16,064XX S HARVARD AVE,0810,THEFT,OVER $500,STREET,false,false,0722,20,06,1175126,1862451,07/19/2012,2012,41.77794638,-87.63352956,"(41.77794637645082, -87.63352955847374)"
8709240,HV385907,2012/07/16,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0112,42,06,1176328,1900431,07/19/2012,2012,41.88213968,-87.6279798,"(41.882139676608865, -87.62797979617832)"
8709525,HV386014,2012/07/16,001XX S MICHIGAN AVE,0810,THEFT,OVER $500,SIDEWALK,false,false,0114,42,06,1177359,1899841,07/22/2012,2012,41.88049737,-87.62421191,"(41.88049736921019, -87.62421191292357)"
8709391,HV385902,2012/07/16,063XX S HONORE ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,true,0726,15,26,1165146,1862427,07/26/2012,2012,41.77809756,-87.67011723,"(41.77809755706696, -87.67011722649879)"
8712592,HV389070,2012/07/16,005XX E 51ST ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,true,0223,3,26,1180401,1871347,07/25/2012,2012,41.8022384,-87.61391851,"(41.80223839758611, -87.6139185109682)"
8709325,HV385881,2012/07/16,081XX S MARSHFIELD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0614,18,14,1166714,1850874,07/19/2012,2012,41.74636124,-87.66469808,"(41.746361236812746, -87.66469808411074)"
8709178,HV385848,2012/07/16,002XX E 43RD ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,true,false,0215,3,26,1178361,1876511,07/19/2012,2012,41.81645548,-87.62124305,"(41.8164554755265, -87.62124305364824)"
8709201,HV385865,2012/07/16,082XX S HERMITAGE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0614,18,14,1166071,1850084,07/19/2012,2012,41.74420705,-87.6670766,"(41.74420704951512, -87.66707660279327)"
8709547,HV385942,2012/07/16,011XX W 35TH ST,0460,BATTERY,SIMPLE,BANK,false,false,0913,11,08B,1169404,1881649,07/27/2012,2012,41.83075364,-87.65395022,"(41.83075364427287, -87.65395022001559)"
8712908,HV385908,2012/07/16,019XX E 79TH ST,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SIDEWALK,false,false,0414,8,03,1190854,1852944,07/24/2012,2012,41.75149271,-87.57617786,"(41.75149270671909, -87.576177856181)"
8709263,HV385919,2012/07/16,056XX S WESTERN AVE,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,GAS STATION,false,false,0824,16,03,1161285,1867391,07/19/2012,2012,41.79180028,-87.68413446,"(41.79180028424237, -87.68413445981076)"
8709237,HV385815,2012/07/16,091XX S SOUTH CHICAGO AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0423,7,06,1196842,1844793,07/19/2012,2012,41.72897902,-87.55450548,"(41.72897902264307, -87.55450547932908)"
8713935,HV390328,2012/07/16,038XX N CLAREMONT AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,1921,47,06,1160051,1925739,07/22/2012,2012,41.95193824,-87.68704844,"(41.95193823683418, -87.68704844379373)"
8723696,HV385825,2012/07/16,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0112,42,06,1176321,1900593,07/27/2012,2012,41.88258437,-87.62800061,"(41.88258437161566, -87.62800061081974)"
8709230,HV385841,2012/07/16,010XX W WILSON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1914,46,18,1168209,1930670,07/22/2012,2012,41.96529635,-87.65691665,"(41.96529635362325, -87.65691665309176)"
8725474,HV401381,2012/07/16,036XX S ASHLAND AVE,0890,THEFT,FROM BUILDING,WAREHOUSE,false,false,0912,11,06,,,07/27/2012,2012,,,
8712481,HV388883,2012/07/16,006XX N DEARBORN ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,OTHER,true,false,1832,42,26,1175777,1904819,07/22/2012,2012,41.894193,-87.62987095,"(41.89419299802612, -87.62987095384186)"
8712942,HV388374,2012/07/16,027XX E 89TH ST,0460,BATTERY,SIMPLE,PARK PROPERTY,false,false,0423,7,08B,1195758,1846442,07/21/2012,2012,41.73353087,-87.55842196,"(41.73353086612831, -87.55842196358786)"
8709297,HV386033,2012/07/16,020XX N ASHLAND AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,1432,32,06,1165374,1913416,07/20/2012,2012,41.91801145,-87.66783277,"(41.91801144503489, -87.66783276946788)"
8709855,HV386463,2012/07/16,003XX S FINANCIAL PL,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",STREET,false,false,0122,2,07,1175006,1898911,07/19/2012,2012,41.87799842,-87.63287968,"(41.87799841818178, -87.63287967882717)"
8709493,HV386008,2012/07/16,0000X E RANDOLPH ST,0810,THEFT,OVER $500,ATHLETIC CLUB,false,false,0111,42,06,1176898,1901254,07/19/2012,2012,41.88438516,-87.62586187,"(41.884385158998235, -87.62586186866645)"
8709503,HV385833,2012/07/16,060XX S VERNON AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,false,false,0313,20,11,1180264,1865261,07/19/2012,2012,41.78554101,-87.61460755,"(41.78554100674763, -87.61460754597181)"
8709328,HV386018,2012/07/16,044XX N SHERIDAN RD,0880,THEFT,PURSE-SNATCHING,SMALL RETAIL STORE,false,false,1914,46,06,1168841,1929869,07/19/2012,2012,41.96308467,-87.65461628,"(41.96308466896462, -87.65461627706917)"
8709430,HV386122,2012/07/16,037XX W 31ST ST,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,1031,22,08A,1151735,1883825,07/19/2012,2012,41.83709003,-87.71872194,"(41.83709002511506, -87.71872193528577)"
8709207,HV385885,2012/07/16,033XX N WESTERN AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,1921,47,06,1159720,1922380,07/19/2012,2012,41.94272778,-87.68835812,"(41.942727784389376, -87.6883581176672)"
8709222,HV385847,2012/07/16,004XX W WINNECONNA PKWY,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,true,false,0621,17,26,1174812,1853177,07/19/2012,2012,41.75250445,-87.63495673,"(41.75250444584543, -87.63495672859399)"
8709232,HV385852,2012/07/16,076XX S KINGSTON AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,false,false,0421,7,04A,1194482,1854686,07/19/2012,2012,41.75618451,-87.56282606,"(41.756184509253984, -87.56282606100211)"
8709241,HV385843,2012/07/16,014XX W 49TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,false,0933,16,08B,1167383,1871956,07/19/2012,2012,41.80419864,-87.66164336,"(41.80419863682084, -87.66164335539936)"
8709261,HV385858,2012/07/16,071XX S HONORE ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,0735,17,24,1165301,1857057,07/19/2012,2012,41.76335828,-87.66970089,"(41.763358276951855, -87.66970089343805)"
8709247,HV385884,2012/07/16,072XX S HONORE ST,0460,BATTERY,SIMPLE,STREET,false,false,0735,17,08B,1165226,1856867,07/27/2012,2012,41.76283848,-87.66998115,"(41.7628384782984, -87.66998115437082)"
8710182,HV386834,2012/07/16,034XX W WALNUT ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,false,true,1123,28,08B,1153606,1901499,07/25/2012,2012,41.88555253,-87.7113866,"(41.885552534967694, -87.71138659631049)"
8709585,HV386071,2012/07/16,016XX E HYDE PARK BLVD,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,false,false,0222,4,26,1187986,1871546,07/19/2012,2012,41.80260689,-87.58609522,"(41.802606889724935, -87.58609521770171)"
8709227,HV385758,2012/07/16,052XX W OHIO ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,true,false,1523,28,18,1141348,1903427,07/22/2012,2012,41.89107817,-87.75635325,"(41.89107816996408, -87.756353253008)"
8709197,HV385808,2012/07/16,004XX W 103RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,2232,34,08B,1175218,1836569,07/19/2012,2012,41.70692083,-87.63396342,"(41.706920833177215, -87.63396342040916)"
8709139,HV385798,2012/07/16,011XX N LAWLER AVE,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1531,37,18,1142447,1907138,07/18/2012,2012,41.90124124,-87.7522248,"(41.90124123723612, -87.75222480257274)"
8709167,HV385810,2012/07/16,027XX W NORTH AVE,0460,BATTERY,SIMPLE,FEDERAL BUILDING,false,false,1423,26,08B,1157542,1910477,07/19/2012,2012,41.91010976,-87.69668814,"(41.91010976488482, -87.69668814204034)"
8709174,HV385792,2012/07/16,006XX S LA SALLE ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0123,2,06,1175309,1897339,07/19/2012,2012,41.87367796,-87.63181432,"(41.873677961996584, -87.63181432338183)"
8709276,HV385799,2012/07/16,096XX S WENTWORTH AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,false,false,0511,21,04A,1176685,1841022,07/26/2012,2012,41.71910766,-87.62845782,"(41.71910765913144, -87.62845781596775)"
8714665,HV390610,2012/07/16,018XX N KIMBALL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1422,26,08B,1153444,1912224,07/26/2012,2012,41.91498617,-87.71169611,"(41.91498616759697, -87.71169611287735)"
8714688,HV391205,2012/07/16,060XX N WINTHROP AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2433,48,07,1167725,1940294,07/22/2012,2012,41.99171535,-87.6584174,"(41.991715349615454, -87.65841739752727)"
8721466,HV397900,2012/07/16,065XX N GLENWOOD AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,RESIDENCE,false,false,2432,40,11,,,07/25/2012,2012,,,
8709132,HV385748,2012/07/16,111XX S PARNELL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2233,34,18,1174578,1831087,07/18/2012,2012,41.69189165,-87.63646952,"(41.69189164789082, -87.63646951503488)"
8709608,HV385914,2012/07/16,064XX S CALUMET AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,0312,20,14,1179599,1862499,07/27/2012,2012,41.77797704,-87.61713007,"(41.77797703587016, -87.61713006884722)"
8710788,HV387501,2012/07/16,081XX S STATE ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0631,6,06,1177744,1851147,07/20/2012,2012,41.74686808,-87.62427355,"(41.746868075222004, -87.62427354999959)"
8709896,HV386658,2012/07/16,054XX W WASHINGTON BLVD,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1522,28,05,1140225,1900181,07/19/2012,2012,41.88219139,-87.76055711,"(41.88219138711724, -87.76055711014898)"
8709846,HV386687,2012/07/16,073XX S EBERHART AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0323,6,07,1180802,1856620,07/19/2012,2012,41.76181689,-87.61290041,"(41.761816886180775, -87.6129004069538)"
8709676,HV386507,2012/07/16,067XX S SANGAMON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0723,17,14,1171185,1859900,07/19/2012,2012,41.77103323,-87.64805186,"(41.7710332257275, -87.64805185956253)"
8709489,HV386269,2012/07/16,008XX W 68TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0723,6,07,1171945,1859723,07/19/2012,2012,41.77053087,-87.64527117,"(41.77053086545055, -87.64527117385849)"
8709218,HV385832,2012/07/16,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1833,42,06,1177376,1906134,07/19/2012,2012,41.8977653,-87.62395846,"(41.897765295429984, -87.62395846424397)"
8709255,HV385869,2012/07/16,046XX W NORTH AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,2533,37,06,1144852,1910260,07/19/2012,2012,41.9097633,-87.74331204,"(41.909763298422995, -87.74331203591734)"
8711116,HV387918,2012/07/16,049XX N MENARD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1622,45,26,1136470,1932587,07/20/2012,2012,41.97118504,-87.77356887,"(41.971185038088514, -87.77356886671694)"
8709152,HV385744,2012/07/16,055XX S SHORE DR,0810,THEFT,OVER $500,STREET,false,false,0235,5,06,1189509,1868821,07/19/2012,2012,41.79509284,-87.58059732,"(41.79509283729505, -87.58059732087719)"
8709212,HV385812,2012/07/16,016XX W GRAND AVE,0560,ASSAULT,SIMPLE,OTHER,true,false,1324,26,08A,1165007,1903589,07/19/2012,2012,41.89105328,-87.66946056,"(41.89105328157105, -87.6694605603122)"
8709526,HV385786,2012/07/16,007XX S FINANCIAL PL,0650,BURGLARY,HOME INVASION,APARTMENT,false,false,0123,2,05,1175065,1896981,07/25/2012,2012,41.87270106,-87.63272089,"(41.87270105602116, -87.63272089187198)"
8709168,HV385830,2012/07/16,026XX N ELSTON AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,1432,1,06,1160776,1917684,07/19/2012,2012,41.9298198,-87.68460743,"(41.92981979737056, -87.68460742606163)"
8709108,HV385719,2012/07/16,108XX S EGGLESTON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2233,34,18,1175258,1832857,07/18/2012,2012,41.69673367,-87.63392733,"(41.69673367028905, -87.63392733387556)"
8709149,HV385766,2012/07/16,001XX W 112TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0522,34,08B,1177361,1830396,07/27/2012,2012,41.68993321,-87.62630139,"(41.6899332072625, -87.6263013908575)"
8709531,HV386266,2012/07/16,037XX W GEORGE ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),false,false,2523,30,26,1150677,1919057,07/24/2012,2012,41.9337911,-87.72168274,"(41.933791104746746, -87.72168274403357)"
8709206,HV385757,2012/07/16,047XX N LINCOLN AVE,0860,THEFT,RETAIL THEFT,OTHER,true,false,1911,47,06,1159673,1931557,07/19/2012,2012,41.96791095,-87.68827698,"(41.9679109525213, -87.68827697698617)"
8709269,HV385816,2012/07/16,005XX E 63RD ST,0461,BATTERY,AGG PO HANDS ETC SERIOUS INJ,VEHICLE NON-COMMERCIAL,true,false,0312,20,04B,1180834,1863313,07/27/2012,2012,41.78018242,-87.61257755,"(41.78018241612785, -87.61257755076618)"
8709142,HV385709,2012/07/16,084XX S MARQUETTE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0423,7,18,1195594,1849310,07/18/2012,2012,41.74140495,-87.55892822,"(41.74140494662895, -87.55892822195922)"
8709137,HV385739,2012/07/16,097XX S CHAPPEL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0431,7,14,1191593,1840594,07/19/2012,2012,41.71758527,-87.57386917,"(41.71758526908579, -87.57386917134617)"
8709151,HV385702,2012/07/16,022XX W AUGUSTA BLVD,0810,THEFT,OVER $500,STREET,false,false,1312,32,06,1161122,1906655,07/19/2012,2012,41.89954823,-87.68364298,"(41.8995482323503, -87.68364298129586)"
8709143,HV385723,2012/07/16,104XX S WABASH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENTIAL YARD (FRONT/BACK),true,false,0512,9,18,1178468,1835484,07/18/2012,2012,41.7038704,-87.62209484,"(41.7038703960958, -87.6220948441391)"
8709558,HV385877,2012/07/16,018XX W BIRCHWOOD AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,true,false,2424,49,05,1162492,1949838,07/22/2012,2012,42.01801589,-87.67739688,"(42.018015887453465, -87.67739688221987)"
8709630,HV386396,2012/07/16,001XX W JACKSON BLVD,0820,THEFT,$500 AND UNDER,STREET,false,false,0122,2,06,1174920,1898916,07/19/2012,2012,41.87801406,-87.6331953,"(41.87801406403841, -87.63319529723232)"
8709445,HV386038,2012/07/16,024XX E 105TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0434,10,14,1194298,1835837,07/19/2012,2012,41.70446568,-87.56411769,"(41.70446568443239, -87.5641176882211)"
8709266,HV385752,2012/07/16,001XX W 75TH ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESTAURANT,true,false,0623,6,04A,1176780,1855224,07/19/2012,2012,41.75807759,-87.62768335,"(41.75807759083949, -87.62768334746337)"
8709204,HV385807,2012/07/16,022XX W 69TH ST,2025,NARCOTICS,POSS: HALLUCINOGENS,ALLEY,true,false,0832,17,18,1162407,1858900,07/22/2012,2012,41.76847651,-87.68025673,"(41.76847650975208, -87.68025673286002)"
8709068,HV385674,2012/07/16,012XX N MAYFIELD AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2531,29,18,1136759,1907618,07/18/2012,2012,41.90266224,-87.77310616,"(41.90266224408824, -87.77310616246223)"
8709238,HV385767,2012/07/16,013XX E 79TH ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0411,8,06,1186630,1852923,07/19/2012,2012,41.75153604,-87.59165723,"(41.75153604271714, -87.5916572315804)"
8709118,HV385763,2012/07/16,054XX S WENTWORTH AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,0225,3,06,1175924,1869100,07/19/2012,2012,41.79617406,-87.6304048,"(41.7961740634642, -87.63040479963011)"
8709055,HV385677,2012/07/16,015XX S MICHIGAN AVE,0810,THEFT,OVER $500,STREET,false,false,0131,2,06,1177440,1892476,07/18/2012,2012,41.86028553,-87.62413792,"(41.86028553208417, -87.624137922443)"
